,county,auto.cbp,auto.cbp.pct,NiCu.Mine.cbp,NiCu.Mine.cbp.pct,CoMn.Mine.cbp,CoMn.Mine.cbp.pct,NiCuCo.Prod.cbp,NiCuCo.Prod.cbp.pct,Li.Prod.cbp,Li.Prod.cbp.pct,Graphite.Prod.cbp,Graphite.Prod.cbp.pct
2317,45069,0,0,0,0,0,0,0,0,0,0,0,0
2318,45071,317.6484419,0.000266793,0,0,0,0,0,0,0,0,0,0
2319,45073,840.4093221,0.00070586,0,0,0,0,0,0,0,0,0,0
2320,45075,119.7812358,0.000100604,0,0,0,0,0,0,0,0,0,0
2321,45077,271.7249166,0.000228222,0,0,0,0,0,0,0,0,0,0
2322,45079,184.7271053,0.000155152,0,0,0,0,0,0,0,0,0,0
2323,45081,0,0,0,0,0,0,0,0,0,0,0,0
2324,45083,13971.69196,0.011734826,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2325,45085,109.7472073,9.22E-05,0,0,0,0,0,0,0,0,0,0
2326,45087,271.7249166,0.000228222,0,0,0,0,0,0,0,0,0,0
2327,45089,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
2328,45091,772.9340684,0.000649187,0,0,0,0,0,0,0,0,0,0
2329,46003,0,0,0,0,0,0,0,0,0,0,0,0
2330,46005,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2331,46007,0,0,0,0,0,0,0,0,0,0,0,0
2332,46009,0,0,0,0,0,0,0,0,0,0,0,0
2333,46011,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2334,46013,93,7.81E-05,0,0,0,0,0,0,0,0,0,0
2335,46015,0,0,0,0,0,0,0,0,0,0,0,0
2336,46017,0,0,0,0,0,0,0,0,0,0,0,0
2337,46019,0,0,0,0,0,0,0,0,0,0,0,0
2338,46021,0,0,0,0,0,0,0,0,0,0,0,0
2339,46023,0,0,0,0,0,0,0,0,0,0,0,0
2340,46025,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2341,46027,0,0,0,0,0,0,0,0,0,0,0,0
2342,46029,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2343,46031,0,0,0,0,0,0,0,0,0,0,0,0
2344,46033,0,0,0,0,0,0,0,0,0,0,0,0
2345,46035,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2346,46037,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2347,46039,0,0,0,0,0,0,0,0,0,0,0,0
2348,46041,0,0,0,0,0,0,0,0,0,0,0,0
2349,46043,0,0,0,0,0,0,0,0,0,0,0,0
2350,46045,0,0,0,0,0,0,0,0,0,0,0,0
2351,46047,0,0,0,0,0,0,0,0,0,0,0,0
2352,46049,0,0,0,0,0,0,0,0,0,0,0,0
2353,46051,0,0,0,0,0,0,0,0,0,0,0,0
2354,46053,0,0,0,0,0,0,0,0,0,0,0,0
2355,46055,0,0,0,0,0,0,0,0,0,0,0,0
2356,46057,0,0,0,0,0,0,0,0,0,0,0,0
2357,46059,0,0,0,0,0,0,0,0,0,0,0,0
2358,46061,0,0,0,0,0,0,0,0,0,0,0,0
2359,46063,0,0,0,0,0,0,0,0,0,0,0,0
2360,46065,0,0,0,0,0,0,0,0,0,0,0,0
2361,46067,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2362,46069,0,0,0,0,0,0,0,0,0,0,0,0
2363,46071,0,0,0,0,0,0,0,0,0,0,0,0
2364,46073,0,0,0,0,0,0,0,0,0,0,0,0
2365,46075,0,0,0,0,0,0,0,0,0,0,0,0
2366,46077,0,0,0,0,0,0,0,0,0,0,0,0
2367,46079,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2368,46081,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2369,46083,328.5873481,0.000275981,0,0,0,0,0,0,0,0,0,0
2370,46085,0,0,0,0,0,0,0,0,0,0,0,0
2371,46087,0,0,0,0,0,0,0,0,0,0,0,0
2372,46089,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2373,46091,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2374,46093,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2375,46095,0,0,0,0,0,0,0,0,0,0,0,0
2376,46097,0,0,0,0,0,0,0,0,0,0,0,0
2377,46099,834.0689676,0.000700535,0,0,0,0,0,0,0,0,0,0
2378,46101,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2379,46103,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2380,46105,0,0,0,0,0,0,0,0,0,0,0,0
2381,46107,0,0,0,0,0,0,0,0,0,0,0,0
2382,46109,0,0,0,0,0,0,0,0,0,0,0,0
2383,46111,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2384,46113,0,0,0,0,0,0,0,0,0,0,0,0
2385,46115,0,0,0,0,0,0,0,0,0,0,0,0
2386,46117,0,0,0,0,0,0,0,0,0,0,0,0
2387,46119,0,0,0,0,0,0,0,0,0,0,0,0
2388,46121,0,0,0,0,0,0,0,0,0,0,0,0
2389,46123,0,0,0,0,0,0,0,0,0,0,0,0
2390,46125,0,0,0,0,0,0,0,0,0,0,0,0
2391,46127,0,0,0,0,0,0,0,0,0,0,0,0
2392,46129,0,0,0,0,0,0,0,0,0,0,0,0
2393,46135,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2394,46137,0,0,0,0,0,0,0,0,0,0,0,0
2395,47001,3128.080583,0.002627275,0,0,0,0,0,0,0,0,0,0
2396,47003,1697.833212,0.00142601,0,0,0,0,0,0,0,0,0,0
2397,47005,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2398,47007,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2399,47009,5050.26729,0.00424172,0,0,0,0,0,0,0,0,0,0
2400,47011,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2401,47013,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2402,47015,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2403,47017,52.88477576,4.44E-05,0,0,0,0,0,0,0,0,0,0
2404,47019,0,0,0,0,0,0,0,0,0,0,0,0
2405,47021,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2406,47023,0,0,0,0,0,0,0,0,0,0,0,0
2407,47025,0,0,0,0,0,0,0,0,0,0,0,0
2408,47027,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2409,47029,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2410,47031,1031.802783,0.000866611,0,0,0,0,0,0,0,0,0,0
2411,47033,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2412,47035,272.6297944,0.000228982,0,0,0,0,0,0,0,0,0,0
2413,47037,708.3978378,0.000594983,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2414,47039,0,0,0,0,0,0,0,0,0,0,0,0
2415,47041,724.1883692,0.000608246,0,0,0,0,0,0,0,0,0,0
2416,47043,318.5533197,0.000267553,0,0,0,0,0,0,0,0,0,0
2417,47045,716.5873481,0.000601862,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2418,47047,119.7812358,0.000100604,0,0,0,0,0,0,0,0,0,0
2419,47049,0,0,0,0,0,0,0,0,0,0,0,0
2420,47051,453.7519818,0.000381106,0,0,0,0,0,0,0,0,0,0
2421,47053,176.6436673,0.000148363,0,0,0,0,0,0,0,0,0,0
2422,47055,1661.943715,0.001395867,0,0,0,0,0,0,0,0,0,0
2423,47057,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2424,47059,721.2489823,0.000605777,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2425,47061,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
2426,47063,756.1002102,0.000635049,0,0,0,0,0,0,0,0,0,0
2427,47065,3454.753461,0.002901648,0,0,0,0,0,0,0,0,0,0
2428,47067,0,0,0,0,0,0,0,0,0,0,0,0
2429,47069,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2430,47071,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2431,47073,791.0848292,0.000664432,0,0,0,0,0,0,0,0,0,0
2432,47075,0,0,0,0,0,0,0,0,0,0,0,0
2433,47077,547.427489,0.000459784,0,0,0,0,0,0,0,0,0,0
2434,47079,561.3057821,0.000471441,0,0,0,0,0,0,0,0,0,0
2435,47081,0,0,0,0,0,0,0,0,0,0,0,0
2436,47083,0,0,0,0,0,0,0,0,0,0,0,0
2437,47085,0,0,0,0,0,0,0,0,0,0,0,0
2438,47087,0,0,0,0,0,0,0,0,0,0,0,0
2439,47089,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2440,47091,0,0,0,0,0,0,0,0,0,0,0,0
2441,47093,1723.794742,0.001447815,0,0,0,0,0,0,0,0,0,0
2442,47095,0,0,0,0,0,0,0,0,0,0,0,0
2443,47097,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2444,47099,524.2866541,0.000440348,0,0,0,0,0,0,0,0,0,0
2445,47101,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2446,47103,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2447,47105,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2448,47107,424.5873481,0.000356611,0,0,0,0,0,0,0,0,0,0
2449,47109,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
2450,47111,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2451,47113,1293.493671,0.001086405,0,0,0,0,0,0,0,0,0,0
2452,47115,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2453,47117,1672.882621,0.001405054,0,0,0,0,0,0,0,0,0,0
2454,47119,2054.013226,0.001725166,0,0,0,0,0,0,0,0,0,0
2455,47121,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2456,47123,1337.597691,0.001123448,0,0,0,0,0,0,0,0,0,0
2457,47125,756.1002102,0.000635049,0,0,0,0,0,0,0,0,0,0
2458,47127,0,0,0,0,0,0,0,0,0,0,0,0
2459,47129,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2460,47131,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2461,47133,144.7318263,0.00012156,0,0,0,0,0,0,0,0,0,0
2462,47135,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2463,47137,0,0,0,0,0,0,0,0,0,0,0,0
2464,47139,0,0,0,0,0,0,0,0,0,0,0,0
2465,47141,522.4768984,0.000438828,0,0,0,0,0,0,0,0,0,0
2466,47143,505.3482284,0.000424442,0,0,0,0,0,0,0,0,0,0
2467,47145,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2468,47147,843.969605,0.00070885,0,0,0,0,0,0,0,0,0,0
2469,47149,7354.74134,0.006177248,0,0,0,0,0,0,0,0,0,0
2470,47151,250.7519818,0.000210607,0,0,0,0,0,0,0,0,0,0
2471,47153,0,0,0,0,0,0,0,0,0,0,0,0
2472,47155,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2473,47157,589.3137193,0.000494965,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2474,47159,133.79292,0.000112373,0,0,0,0,0,0,0,0,0,0
2475,47161,41.94586948,3.52E-05,0,0,0,0,0,0,0,0,0,0
2476,47163,526.3211631,0.000442057,0,0,0,0,0,0,0,0,0,0
2477,47165,3586.636758,0.003012417,0,0,0,0,0,0,0,0,0,0
2478,47167,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2479,47169,0,0,0,0,0,0,0,0,0,0,0,0
2480,47171,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
2481,47173,0,0,0,0,0,0,0,0,0,0,0,0
2482,47175,0,0,0,0,0,0,0,0,0,0,0,0
2483,47177,2077.510707,0.001744901,0,0,0,0,0,0,0,0,0,0
2484,47179,87.86939475,7.38E-05,0,0,0,0,0,0,0,0,0,0
2485,47181,0,0,0,0,0,0,0,0,0,0,0,0
2486,47183,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2487,47185,526.4545542,0.000442169,0,0,0,0,0,0,0,0,0,0
2488,47187,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2489,47189,1082.621377,0.000909294,0,0,0,0,0,0,0,0,0,0
2490,48001,0,0,0,0,0,0,0,0,0,0,0,0
2491,48003,0,0,0,0,0,0,0,0,0,0,0,0
2492,48005,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2493,48007,0,0,0,0,0,0,0,0,0,0,0,0
2494,48009,0,0,0,0,0,0,0,0,0,0,0,0
2495,48011,0,0,0,0,0,0,0,0,0,0,0,0
2496,48013,0,0,0,0,0,0,0,0,0,0,0,0
2497,48015,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2498,48017,0,0,0,0,0,0,0,0,0,0,0,0
2499,48019,0,0,0,0,0,0,0,0,0,0,0,0
2500,48021,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2501,48023,0,0,0,0,0,0,0,0,0,0,0,0
2502,48025,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2503,48027,204.7896536,0.000172003,0,0,0,0,0,0,0,0,0,0
2504,48029,7601.840334,0.006384787,0,0,0,0,0,0,0,0,0,0
2505,48031,0,0,0,0,0,0,0,0,0,0,0,0
2506,48033,0,0,0,0,0,0,0,0,0,0,0,0
2507,48035,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2508,48037,261.6908881,0.000219794,0,0,0,0,0,0,0,0,0,0
2509,48039,144.8507473,0.00012166,0,0,0,0,20.97293474,0.007379282,0,0,0,0
2510,48041,527.2260409,0.000442817,0,0,0,0,0,0,0,0,0,0
2511,48043,0,0,0,0,0,0,0,0,0,0,0,0
2512,48045,0,0,0,0,0,0,0,0,0,0,0,0
2513,48047,0,0,0,0,0,0,0,0,0,0,0,0
2514,48049,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2515,48051,0,0,0,0,0,0,0,0,0,0,0,0
2516,48053,0,0,0,0,0,0,0,0,0,0,0,0
2517,48055,0,0,0,0,0,0,0,0,0,0,0,0
2518,48057,0,0,0,0,0,0,0,0,0,0,0,0
2519,48059,0,0,0,0,0,0,0,0,0,0,0,0
2520,48061,648.3822568,0.000544576,0,0,0,0,0,0,0,0,0,0
2521,48063,0,0,0,0,0,0,0,0,0,0,0,0
2522,48065,0,0,0,0,0,0,0,0,0,0,0,0
2523,48067,0,0,0,0,0,0,0,0,0,0,0,0
2524,48069,0,0,0,0,0,0,0,0,0,0,0,0
2525,48071,0,0,0,0,0,0,0,0,0,0,0,0
2526,48073,138,0.000115906,0,0,0,0,0,0,0,0,0,0
2527,48075,0,0,0,0,0,0,0,0,0,0,0,0
2528,48077,0,0,0,0,0,0,0,0,0,0,0,0
2529,48079,0,0,0,0,0,0,0,0,0,0,0,0
2530,48081,0,0,0,0,0,0,0,0,0,0,0,0
2531,48083,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2532,48085,594.3053015,0.000499157,0,0,0,0,0,0,0,0,0,0
2533,48087,0,0,0,0,0,0,0,0,0,0,0,0
2534,48089,0,0,0,0,0,0,0,0,0,0,0,0
2535,48091,272.808301,0.000229132,0,0,0,0,0,0,0,0,0,0
2536,48093,0,0,0,0,0,0,0,0,0,0,0,0
2537,48095,0,0,0,0,0,0,0,0,0,0,0,0
2538,48097,1849.07432,0.001553038,0,0,0,0,0,0,0,0,0,0
2539,48099,32.81671884,2.76E-05,0,0,0,0,0,0,0,0,0,0
2540,48101,0,0,0,0,0,0,0,0,0,0,0,0
2541,48103,0,0,0,0,0,0,0,0,0,0,0,0
2542,48105,0,0,0,0,0,0,0,0,0,0,0,0
2543,48107,0,0,0,0,0,0,0,0,0,0,0,0
2544,48109,0,0,0,0,0,0,0,0,0,0,0,0
2545,48111,0,0,0,0,0,0,0,0,0,0,0,0
2546,48113,3402.158237,0.002857473,0,0,0,0,45,0.015833153,0,0,0,0
2547,48115,0,0,0,0,0,0,0,0,0,0,0,0
2548,48117,0,0,0,0,0,0,0,0,0,0,0,0
2549,48119,0,0,0,0,0,0,0,0,0,0,0,0
2550,48121,713.4534764,0.00059923,0,0,0,0,0,0,0,0,0,0
2551,48123,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2552,48125,0,0,0,0,0,0,0,0,0,0,0,0
2553,48127,0,0,0,0,0,0,0,0,0,0,0,0
2554,48129,0,0,0,0,0,0,0,0,0,0,0,0
2555,48131,0,0,0,0,0,0,0,0,0,0,0,0
2556,48133,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2557,48135,58.87781256,4.95E-05,0,0,0,0,0,0,0,0,0,0
2558,48137,0,0,0,0,0,0,0,0,0,0,0,0
2559,48139,1636.782681,0.001374734,0,0,0,0,10.93890628,0.00384883,0,0,0,0
2560,48141,1467.251171,0.001232344,0,0,0,0,229.7790471,0.08084726,0,0,0,0
2561,48143,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2562,48145,0,0,0,0,0,0,0,0,0,0,0,0
2563,48147,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2564,48149,109.7472073,9.22E-05,0,0,0,0,0,0,0,0,0,0
2565,48151,0,0,0,0,0,0,0,0,0,0,0,0
2566,48153,0,0,0,0,0,0,0,0,0,0,0,0
2567,48155,0,0,0,0,0,0,0,0,0,0,0,0
2568,48157,1957.789654,0.001644348,0,0,0,0,0,0,0,0,0,0
2569,48159,0,0,0,0,0,0,0,0,0,0,0,0
2570,48161,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2571,48163,0,0,0,0,0,0,0,0,0,0,0,0
2572,48165,0,0,0,0,0,0,0,0,0,0,0,0
2573,48167,64.72855985,5.44E-05,0,0,0,0,0,0,0,0,0,0
2574,48169,0,0,0,0,0,0,0,0,0,0,0,0
2575,48171,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2576,48173,0,0,0,0,0,0,0,0,0,0,0,0
2577,48175,0,0,0,0,0,0,0,0,0,0,0,0
2578,48177,0,0,0,0,0,0,0,0,0,0,66.89646002,0.014624628
2579,48179,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2580,48181,88.77427257,7.46E-05,0,0,0,0,0,0,0,0,0,0
2581,48183,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2582,48185,0,0,0,0,0,0,0,0,0,0,0,0
2583,48187,2125.346074,0.001785078,0,0,0,0,0,0,0,0,0,0
2584,48189,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2585,48191,0,0,0,0,0,0,0,0,0,0,0,0
2586,48193,0,0,0,0,0,0,0,0,0,0,0,0
2587,48195,0,0,0,0,0,0,0,0,0,0,0,0
2588,48197,0,0,0,0,0,0,0,0,0,0,0,0
2589,48199,0,0,0,0,0,0,0,0,0,0,0,0
2590,48201,3408.597955,0.002862882,0,0,0,0,5,0.001759239,0,0,229.7790471,0.050233345
2591,48203,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2592,48205,0,0,0,0,0,0,0,0,0,0,0,0
2593,48207,0,0,0,0,0,0,0,0,0,0,0,0
2594,48209,52.88477576,4.44E-05,0,0,0,0,0,0,0,0,0,0
2595,48211,0,0,0,0,0,0,0,0,0,0,0,0
2596,48213,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2597,48215,174.7131789,0.000146742,0,0,0,0,0,0,0,0,0,0
2598,48217,0,0,0,0,0,0,0,0,0,0,0,0
2599,48219,0,0,0,0,0,0,0,0,0,0,0,0
2600,48221,0,0,0,0,0,0,0,0,0,0,0,0
2601,48223,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2602,48225,0,0,0,0,0,0,0,0,0,0,0,0
2603,48227,0,0,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2604,48229,0,0,0,0,0,0,0,0,0,0,0,0
2605,48231,229.7790471,0.000192991,0,0,0,0,0,0,0,0,0,0
2606,48233,0,0,0,0,0,0,0,0,0,0,0,0
2607,48235,0,0,0,0,0,0,0,0,0,0,0,0
2608,48237,0,0,0,0,0,0,0,0,0,0,0,0
2609,48239,0,0,0,0,0,0,0,0,0,0,0,0
2610,48241,0,0,0,0,0,0,0,0,0,0,0,0
2611,48243,0,0,0,0,0,0,0,0,0,0,0,0
2612,48245,121.5909914,0.000102124,0,0,0,0,0,0,0,0,0,0
2613,48247,0,0,0,0,0,0,0,0,0,0,0,0
2614,48249,0,0,0,0,0,0,0,0,0,0,0,0
2615,48251,152.6861136,0.000128241,0,0,0,0,0,0,0,0,0,0
2616,48253,0,0,0,0,0,0,0,0,0,0,0,0
2617,48255,74,6.22E-05,0,0,0,0,0,0,0,0,0,0
2618,48257,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2619,48259,42.8507473,3.60E-05,0,0,0,0,0,0,0,0,0,0
2620,48261,0,0,0,0,0,0,0,0,0,0,0,0
2621,48263,0,0,0,0,0,0,0,0,0,0,0,0
2622,48265,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2623,48267,0,0,0,0,0,0,0,0,0,0,0,0
2624,48269,0,0,0,0,0,0,0,0,0,0,0,0
2625,48271,0,0,0,0,0,0,0,0,0,0,0,0
2626,48273,0,0,0,0,0,0,0,0,0,0,0,0
2627,48275,0,0,0,0,0,0,0,0,0,0,0,0
2628,48277,62.91880422,5.28E-05,0,0,0,0,0,0,0,0,0,0
2629,48279,0,0,0,0,0,0,0,0,0,0,0,0
2630,48281,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2631,48283,0,0,0,0,0,0,0,0,0,0,0,0
2632,48285,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2633,48287,66.89646002,5.62E-05,0,0,0,0,0,0,0,0,0,0
2634,48289,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
2635,48291,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2636,48293,0,0,0,0,0,0,0,0,0,0,0,0
2637,48295,0,0,0,0,0,0,0,0,0,0,0,0
2638,48297,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2639,48299,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2640,48301,0,0,0,0,0,0,0,0,0,0,0,0
2641,48303,130.7201421,0.000109792,0,0,0,0,0,0,0,0,0,0
2642,48305,0,0,0,0,0,0,0,0,0,0,0,0
2643,48307,0,0,0,0,0,0,0,0,0,0,0,0
2644,48309,204.5778525,0.000171825,0,0,0,0,0,0,0,0,0,0
2645,48311,0,0,0,0,0,0,0,0,0,0,0,0
2646,48313,0,0,0,0,0,0,0,0,0,0,0,0
2647,48315,0,0,0,0,0,0,0,0,0,0,0,0
2648,48317,0,0,0,0,0,0,0,0,0,0,0,0
2649,48319,0,0,0,0,0,0,0,0,0,0,0,0
2650,48321,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2651,48323,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2652,48325,0,0,0,0,0,0,0,0,0,0,0,0
2653,48327,0,0,0,0,0,0,0,0,0,0,0,0
2654,48329,64.72855985,5.44E-05,0,0,0,0,0,0,0,0,0,0
2655,48331,0,0,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2656,48333,0,0,0,0,0,0,0,0,0,0,0,0
2657,48335,0,0,0,0,0,0,0,0,0,0,0,0
2658,48337,0,0,0,0,0,0,0,0,0,0,0,0
2659,48339,312.468804,0.000262443,0,0,0,0,0,0,0,0,0,0
2660,48341,0,0,0,0,0,0,0,0,0,0,0,0
2661,48343,0,0,0,0,0,0,0,0,0,0,0,0
2662,48345,0,0,0,0,0,0,0,0,0,0,0,0
2663,48347,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2664,48349,98.80830103,8.30E-05,0,0,0,0,0,0,0,0,0,0
2665,48351,0,0,0,0,0,0,0,0,0,0,0,0
2666,48353,0,0,0,0,0,0,0,0,0,0,0,0
2667,48355,83.91880422,7.05E-05,0,0,0,0,0,0,0,0,0,0
2668,48357,0,0,0,0,0,0,0,0,0,0,0,0
2669,48359,0,0,0,0,0,0,0,0,0,0,0,0
2670,48361,240.7179534,0.000202179,0,0,0,0,0,0,0,0,0,0
2671,48363,32.81671884,2.76E-05,0,0,0,0,0,0,0,0,0,0
2672,48365,0,0,0,0,0,0,0,0,0,0,0,0
2673,48367,53.78965357,4.52E-05,0,0,0,0,0,0,0,0,0,0
2674,48369,0,0,0,0,0,0,0,0,0,0,0,0
2675,48371,0,0,0,0,0,0,0,0,0,0,0,0
2676,48373,0,0,0,0,0,0,0,0,0,0,0,0
2677,48375,42.8507473,3.60E-05,0,0,0,0,229.7790471,0.08084726,0,0,0,0
2678,48377,0,0,0,0,0,0,0,0,0,0,0,0
2679,48379,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2680,48381,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2681,48383,0,0,0,0,0,0,0,0,0,0,0,0
2682,48385,0,0,0,0,0,0,0,0,0,0,0,0
2683,48387,0,0,0,0,0,0,0,0,0,0,0,0
2684,48389,0,0,0,0,0,0,0,0,0,0,0,0
2685,48391,0,0,0,0,0,0,0,0,0,0,0,0
2686,48393,0,0,0,0,0,0,0,0,0,0,0,0
2687,48395,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2688,48397,119.7812358,0.000100604,0,0,0,0,0,0,0,0,0,0
2689,48399,0,0,0,0,0,0,0,0,0,0,0,0
2690,48401,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2691,48403,0,0,0,0,0,0,0,0,0,0,0,0
2692,48405,0,0,0,0,0,0,0,0,0,0,0,0
2693,48407,0,0,0,0,0,0,0,0,0,0,0,0
2694,48409,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2695,48411,0,0,0,0,0,0,0,0,0,0,0,0
2696,48413,10.93890628,9.19E-06,0,0,0,0,0,0,0,0,0,0
2697,48415,21.87781256,1.84E-05,0,0,0,0,0,0,0,0,0,0
2698,48417,0,0,0,0,0,0,0,0,0,0,0,0
2699,48419,0,0,0,0,0,0,0,0,0,0,0,0
2700,48421,0,0,0,0,0,0,0,0,0,0,0,0
2701,48423,104.8353663,8.81E-05,0,0,0,0,0,0,0,0,20.97293474,0.004585016
2702,48425,0,0,0,0,0,0,0,0,0,0,0,0
2703,48427,0,0,0,0,0,0,0,0,0,0,0,0
2704,48429,20.97293474,1.76E-05,0,0,0,0,0,0,0,0,0,0
2705,48431,0,0,0,0,0,0,0,0,0,0,0,0
2706,48433,0,0,0,0,0,0,0,0,0,0,0,0
2707,48435,0,0,0,0,0,0,0,0,0,0,0,0
2708,48437,0,0,0,0,0,0,0,0,0,0,0,0
2709,48439,7609.337815,0.006391084,0,0,0,0,0,0,0,0,10.93890628,0.002391418
2710,48441,163.89646,0.000137657,0,0,0,0,0,0,0,0,0,0
2711,48443,0,0,0,0,0,0,0,0,0,0,0,0
2712,48445,0,0,0,0,0,0,0,0,0,0,0,0
2713,48447,0,0,0,0,0,0,0,0,0,0,0,0
2714,48449,77.83536629,6.54E-05,0,0,0,0,0,0,0,0,0,0
2715,48451,31.91184102,2.68E-05,0,0,0,0,0,0,0,0,0,0
2716,48453,264.8306452,0.000222431,0,0,0,0,0,0,0,0,0,0
2717,48455,0,0,0,0,0,0,0,0,0,0,0,0
2718,48457,0,0,0,0,0,0,0,0,0,0,0,0
